sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
framework_batch_intuitive_over 1580310051877 411 238 touchstart 149 113 0.90680807828903 0.90680807828903 0 framework 1
framework_batch_intuitive_over 1580310051884 411 238 touchmove 149 113 0.90680807828903 0.90680807828903 0 framework 1
framework_batch_intuitive_over 1580310051899 411 238 touchmove 148 113 0.90680807828903 0.90680807828903 0 framework 1
framework_batch_intuitive_over 1580310051914 411 238 touchmove 148 112 0.90680807828903 0.90680807828903 0 framework 1
framework_batch_intuitive_over 1580310051931 411 238 touchmove 148 112 0.9765625 0.9765625 0 framework 1
framework_batch_intuitive_over 1580310051949 411 238 touchmove 148 111 0.9765625 0.9765625 0 framework 1
framework_batch_intuitive_over 1580310051974 411 238 touchmove 145 104 0.90680807828903 0.90680807828903 0 framework 1
framework_batch_intuitive_over 1580310051982 411 238 touchmove 139 88 0.9765625 0.9765625 0 framework 1
framework_batch_intuitive_over 1580310052001 411 238 touchmove 133 65 1.0463169813156 1.0463169813156 0 framework 1
framework_batch_intuitive_over 1580310052030 411 238 touchmove 130 50 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052044 411 238 touchmove 127 40 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052057 411 238 touchmove 124 31 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052071 411 238 touchmove 122 26 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052099 411 238 touchmove 118 22 1.0463169813156 1.0463169813156 0 framework 1
framework_batch_intuitive_over 1580310052116 411 238 touchmove 112 22 1.0463169813156 1.0463169813156 0 framework 1
framework_batch_intuitive_over 1580310052137 411 238 touchmove 103 25 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052153 411 238 touchmove 90 33 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052172 411 238 touchmove 75 45 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052185 411 238 touchmove 59 59 1.0463169813156 1.0463169813156 0 framework 1
framework_batch_intuitive_over 1580310052208 411 238 touchmove 47 74 0.9765625 0.9765625 0 framework 1
framework_batch_intuitive_over 1580310052222 411 238 touchmove 39 88 1.0463169813156 1.0463169813156 0 framework 1
framework_batch_intuitive_over 1580310052238 411 238 touchmove 37 98 1.0463169813156 1.0463169813156 0 framework 1
framework_batch_intuitive_over 1580310052266 411 238 touchmove 42 108 1.0463169813156 1.0463169813156 0 framework 1
framework_batch_intuitive_over 1580310052287 411 238 touchmove 53 110 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052306 411 238 touchmove 74 110 1.1858260631561 1.1858260631561 0 framework 1
framework_batch_intuitive_over 1580310052337 411 238 touchmove 152 111 1.0463169813156 1.0463169813156 0 framework 1
framework_batch_intuitive_over 1580310052363 411 238 touchmove 180 113 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052377 411 238 touchmove 196 114 1.0463169813156 1.0463169813156 0 framework 1
framework_batch_intuitive_over 1580310052391 411 238 touchmove 211 117 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052403 411 238 touchmove 222 121 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052416 411 238 touchmove 233 125 1.1160714626312 1.1160714626312 0 framework 1
framework_batch_intuitive_over 1580310052434 411 238 touchmove 242 129 1.0463169813156 1.0463169813156 0 framework 1
