sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
loss_que_cd_dts 1582840637997 320 179 touchstart 289 83 1.111111164093 1.111111164093 0 loss 0
loss_que_cd_dts 1582840638029 320 179 touchmove 289 82 1.3333333730698 1.3333333730698 0 loss 0
loss_que_cd_dts 1582840638045 320 179 touchmove 288 82 1.7777777910233 1.7777777910233 0 loss 0
loss_que_cd_dts 1582840638062 320 179 touchmove 288 81 1.7777777910233 1.7777777910233 0 loss 0
loss_que_cd_dts 1582840638079 320 179 touchmove 285 77 1.7777777910233 1.7777777910233 0 loss 0
loss_que_cd_dts 1582840638096 320 179 touchmove 281 69 1.7777777910233 1.7777777910233 0 loss 0
loss_que_cd_dts 1582840638112 320 179 touchmove 275 56 1.7777777910233 1.7777777910233 0 loss 0
loss_que_cd_dts 1582840638129 320 179 touchmove 269 43 2.222222328186 2.222222328186 0 loss 0
loss_que_cd_dts 1582840638146 320 179 touchmove 267 38 2.222222328186 2.222222328186 0 loss 0
loss_que_cd_dts 1582840638162 320 179 touchmove 265 34 2.222222328186 2.222222328186 0 loss 0
loss_que_cd_dts 1582840638187 320 179 touchmove 264 30 2.222222328186 2.222222328186 0 loss 0
loss_que_cd_dts 1582840638196 320 179 touchmove 263 24 2.4444444179535 2.4444444179535 0 loss 0
loss_que_cd_dts 1582840638212 320 179 touchmove 262 19 2.6666667461395 2.6666667461395 0 loss 0
loss_que_cd_dts 1582840638229 320 179 touchmove 261 14 2.4444444179535 2.4444444179535 0 loss 0
loss_que_cd_dts 1582840638245 320 179 touchmove 260 12 2.222222328186 2.222222328186 0 loss 0
loss_que_cd_dts 1582840638261 320 179 touchmove 260 10 2.222222328186 2.222222328186 0 loss 0
loss_que_cd_dts 1582840638278 320 179 touchmove 259 10 2.222222328186 2.222222328186 0 loss 0
loss_que_cd_dts 1582840638295 320 179 touchmove 258 9 2.222222328186 2.222222328186 0 loss 0
loss_que_cd_dts 1582840638313 320 179 touchmove 254 10 2.4444444179535 2.4444444179535 0 loss 0
loss_que_cd_dts 1582840638328 320 179 touchmove 241 14 2.4444444179535 2.4444444179535 0 loss 0
loss_que_cd_dts 1582840638345 320 179 touchmove 213 23 2.4444444179535 2.4444444179535 0 loss 0
loss_que_cd_dts 1582840638362 320 179 touchmove 187 32 2.222222328186 2.222222328186 0 loss 0
loss_que_cd_dts 1582840638379 320 179 touchmove 161 41 2.6666667461395 2.6666667461395 0 loss 0
loss_que_cd_dts 1582840638396 320 179 touchmove 139 50 2.222222328186 2.222222328186 0 loss 0
