sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
yes_i_am_playing 1580373486710 423 258 touchstart 202 24 0.98039215803146 0.98039215803146 0 yes 0
yes_i_am_playing 1580373486716 423 258 touchmove 202 24 2.1568627357483 2.1568627357483 0 yes 0
yes_i_am_playing 1580373486721 423 258 touchmove 202 24 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373486735 423 258 touchmove 202 24 2.1568627357483 2.1568627357483 0 yes 0
yes_i_am_playing 1580373486752 423 258 touchmove 201 25 2.1568627357483 2.1568627357483 0 yes 0
yes_i_am_playing 1580373486769 423 258 touchmove 199 29 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373486785 423 258 touchmove 195 37 2.1568627357483 2.1568627357483 0 yes 0
yes_i_am_playing 1580373486802 423 258 touchmove 189 46 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373486818 423 258 touchmove 184 53 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373486835 423 258 touchmove 179 58 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373486851 423 258 touchmove 174 62 2.549019575119 2.549019575119 0 yes 0
yes_i_am_playing 1580373486869 423 258 touchmove 170 65 2.549019575119 2.549019575119 0 yes 0
yes_i_am_playing 1580373486885 423 258 touchmove 164 66 2.549019575119 2.549019575119 0 yes 0
yes_i_am_playing 1580373486902 423 258 touchmove 156 67 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373486918 423 258 touchmove 146 64 2.1568627357483 2.1568627357483 0 yes 0
yes_i_am_playing 1580373486935 423 258 touchmove 134 57 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373486952 423 258 touchmove 124 47 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373486968 423 258 touchmove 116 38 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373486984 423 258 touchmove 112 30 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487001 423 258 touchmove 109 25 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487018 423 258 touchmove 107 22 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487035 423 258 touchmove 107 21 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487052 423 258 touchmove 106 21 2.549019575119 2.549019575119 0 yes 0
yes_i_am_playing 1580373487068 423 258 touchmove 105 21 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487085 423 258 touchmove 105 21 2.549019575119 2.549019575119 0 yes 0
yes_i_am_playing 1580373487101 423 258 touchmove 104 26 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487119 423 258 touchmove 103 42 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487135 423 258 touchmove 103 61 2.549019575119 2.549019575119 0 yes 0
yes_i_am_playing 1580373487151 423 258 touchmove 102 74 2.549019575119 2.549019575119 0 yes 0
yes_i_am_playing 1580373487169 423 258 touchmove 101 87 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487185 423 258 touchmove 100 98 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487202 423 258 touchmove 99 105 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487218 423 258 touchmove 98 111 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487234 423 258 touchmove 98 117 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487251 423 258 touchmove 97 121 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487268 423 258 touchmove 96 124 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487285 423 258 touchmove 96 128 2.3529412746429 2.3529412746429 0 yes 0
yes_i_am_playing 1580373487300 423 258 touchmove 96 128 0.98039215803146 0.98039215803146 0 yes 0
yes_i_am_playing 1580373487311 423 258 touchend 96 128 0.98039215803146 0.98039215803146 0 yes 0
yes_i_am_playing 1580373488693 423 258 touchmove 327 40 2.1568627357483 2.1568627357483 0 i 0
yes_i_am_playing 1580373488801 423 258 touchmove 327 40 0.98039215803146 0.98039215803146 0 i 0
yes_i_am_playing 1580373488821 423 258 touchend 327 40 0.98039215803146 0.98039215803146 0 i 0
yes_i_am_playing 1580373489927 423 258 touchstart 39 110 2.1568627357483 2.1568627357483 0 am 0
yes_i_am_playing 1580373489957 423 258 touchmove 39 110 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373489985 423 258 touchmove 40 110 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373489999 423 258 touchmove 47 110 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490015 423 258 touchmove 60 110 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490033 423 258 touchmove 75 111 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490049 423 258 touchmove 93 116 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490066 423 258 touchmove 114 124 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490082 423 258 touchmove 136 134 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490100 423 258 touchmove 158 145 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490116 423 258 touchmove 183 156 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490133 423 258 touchmove 209 164 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490149 423 258 touchmove 236 169 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490166 423 258 touchmove 260 174 2.1568627357483 2.1568627357483 0 am 0
yes_i_am_playing 1580373490182 423 258 touchmove 280 179 0.98039215803146 0.98039215803146 0 am 0
yes_i_am_playing 1580373490200 423 258 touchmove 296 180 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490215 423 258 touchmove 310 179 0.98039215803146 0.98039215803146 0 am 0
yes_i_am_playing 1580373490232 423 258 touchmove 319 176 2.1568627357483 2.1568627357483 0 am 0
yes_i_am_playing 1580373490249 423 258 touchmove 323 175 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490266 423 258 touchmove 324 175 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490283 423 258 touchmove 327 175 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490298 423 258 touchmove 330 174 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490316 423 258 touchmove 333 173 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490333 423 258 touchmove 336 173 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490349 423 258 touchmove 338 172 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490365 423 258 touchmove 339 172 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490382 423 258 touchmove 340 172 2.3529412746429 2.3529412746429 0 am 0
yes_i_am_playing 1580373490400 423 258 touchmove 342 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490416 423 258 touchmove 343 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490432 423 258 touchmove 344 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490448 423 258 touchmove 345 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490465 423 258 touchmove 346 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490481 423 258 touchmove 347 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490498 423 258 touchmove 347 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490515 423 258 touchmove 347 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490532 423 258 touchmove 348 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490551 423 258 touchmove 348 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490565 423 258 touchmove 349 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490581 423 258 touchmove 349 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490598 423 258 touchmove 349 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490615 423 258 touchmove 350 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490631 423 258 touchmove 350 172 2.549019575119 2.549019575119 0 am 0
yes_i_am_playing 1580373490648 423 258 touchmove 351 172 0.98039215803146 0.98039215803146 0 am 0
yes_i_am_playing 1580373490664 423 258 touchmove 351 172 0.98039215803146 0.98039215803146 0 am 0
yes_i_am_playing 1580373490681 423 258 touchend 351 172 0.98039215803146 0.98039215803146 0 am 0
yes_i_am_playing 1580373491812 423 258 touchstart 405 37 0.98039215803146 0.98039215803146 0 playing 1
yes_i_am_playing 1580373491814 423 258 touchmove 405 37 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373491879 423 258 touchmove 405 37 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373491896 423 258 touchmove 404 39 3.5294117927551 3.5294117927551 0 playing 1
yes_i_am_playing 1580373491912 423 258 touchmove 400 45 2.549019575119 2.549019575119 0 playing 1
yes_i_am_playing 1580373491928 423 258 touchmove 395 56 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373491945 423 258 touchmove 391 69 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373491962 423 258 touchmove 389 78 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373491978 423 258 touchmove 387 84 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373491995 423 258 touchmove 385 87 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492012 423 258 touchmove 385 90 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492028 423 258 touchmove 384 92 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492045 423 258 touchmove 384 93 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492061 423 258 touchmove 384 94 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492079 423 258 touchmove 383 95 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492095 423 258 touchmove 383 95 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492111 423 258 touchmove 383 96 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492130 423 258 touchmove 383 97 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492136 423 258 touchstart 53 102 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492145 423 258 touchmove 381 98 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492162 423 258 touchmove 377 99 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492178 423 258 touchmove 374 101 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492195 423 258 touchmove 368 103 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492212 423 258 touchmove 358 106 2.549019575119 2.549019575119 0 playing 1
yes_i_am_playing 1580373492228 423 258 touchmove 346 108 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492245 423 258 touchmove 336 110 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492262 423 258 touchmove 325 112 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492278 423 258 touchmove 315 112 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492295 423 258 touchmove 306 111 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492311 423 258 touchmove 297 111 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492328 423 258 touchmove 287 110 2.1568627357483 2.1568627357483 0 playing 1
yes_i_am_playing 1580373492345 423 258 touchmove 285 109 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492361 423 258 touchmove 281 108 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492379 423 258 touchmove 278 106 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492395 423 258 touchmove 274 105 2.3529412746429 2.3529412746429 0 playing 1
yes_i_am_playing 1580373492412 423 258 touchmove 269 104 2.3529412746429 2.3529412746429 0 playing 1
