sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
please_revise_accordingly 1581166007299 360 211 touchstart 331 21 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007308 360 211 touchmove 331 21 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007328 360 211 touchmove 332 21 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007341 360 211 touchmove 332 22 0.469970703125 0.469970703125 0 please 0
please_revise_accordingly 1581166007357 360 211 touchmove 333 34 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007373 360 211 touchmove 334 49 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007391 360 211 touchmove 335 65 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007407 360 211 touchmove 335 80 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007423 360 211 touchmove 334 90 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007440 360 211 touchmove 333 97 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007457 360 211 touchmove 332 101 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007474 360 211 touchmove 330 103 0.469970703125 0.469970703125 0 please 0
please_revise_accordingly 1581166007492 360 211 touchmove 329 103 0.469970703125 0.469970703125 0 please 0
please_revise_accordingly 1581166007507 360 211 touchmove 327 103 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007524 360 211 touchmove 322 102 0.469970703125 0.469970703125 0 please 0
please_revise_accordingly 1581166007541 360 211 touchmove 315 102 0.40283203125 0.40283203125 0 please 0
please_revise_accordingly 1581166007557 360 211 touchmove 305 101 0.469970703125 0.469970703125 0 please 0
please_revise_accordingly 1581166007575 360 211 touchmove 288 99 0.469970703125 0.469970703125 0 please 0
please_revise_accordingly 1581166007591 360 211 touchmove 260 93 0.537109375 0.537109375 0 please 0
please_revise_accordingly 1581166007607 360 211 touchmove 233 84 0.537109375 0.537109375 0 please 0
please_revise_accordingly 1581166007624 360 211 touchmove 205 73 0.469970703125 0.469970703125 0 please 0
please_revise_accordingly 1581166007641 360 211 touchmove 178 62 0.604248046875 0.604248046875 0 please 0
please_revise_accordingly 1581166007657 360 211 touchmove 154 53 0.67138671875 0.67138671875 0 please 0
please_revise_accordingly 1581166007674 360 211 touchmove 133 45 0.604248046875 0.604248046875 0 please 0
