sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
funny_click_astrazeneca_violations 1580451386425 411 251 touchstart 150 112 1.9047619104385 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451386436 411 251 touchmove 150 112 1.9047619104385 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386453 411 251 touchmove 150 112 2.0952382087708 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386470 411 251 touchmove 150 112 2.0952382087708 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386487 411 251 touchmove 155 110 1.5238095521927 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451386503 411 251 touchmove 166 100 2.0952382087708 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386521 411 251 touchmove 188 78 2.0952382087708 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386536 411 251 touchmove 216 54 1.5238095521927 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386553 411 251 touchmove 246 34 2.2857146263123 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386569 411 251 touchmove 260 29 2.0952382087708 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386586 411 251 touchmove 274 27 2.2857146263123 2.4761905670166 0 funny 0
funny_click_astrazeneca_violations 1580451386603 411 251 touchmove 278 27 2.2857146263123 2.4761905670166 0 funny 0
funny_click_astrazeneca_violations 1580451386620 411 251 touchmove 285 28 2.4761905670166 2.4761905670166 0 funny 0
funny_click_astrazeneca_violations 1580451386637 411 251 touchmove 296 41 2.2857146263123 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386653 411 251 touchmove 301 61 1.9047619104385 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386670 411 251 touchmove 300 73 2.0952382087708 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386687 411 251 touchmove 294 100 1.7142857313156 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386704 411 251 touchmove 285 130 2.0952382087708 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386721 411 251 touchmove 280 148 1.5238095521927 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386737 411 251 touchmove 278 153 1.9047619104385 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386752 411 251 touchmove 274 160 1.5238095521927 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451386771 411 251 touchmove 272 163 1.7142857313156 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451386788 411 251 touchmove 272 164 1.7142857313156 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451386804 411 251 touchmove 270 165 1.7142857313156 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386820 411 251 touchmove 265 161 1.5238095521927 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386837 411 251 touchmove 258 148 2.0952382087708 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386853 411 251 touchmove 251 134 1.5238095521927 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451386872 411 251 touchmove 245 118 1.9047619104385 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386887 411 251 touchmove 239 103 1.5238095521927 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451386903 411 251 touchmove 236 90 2.2857146263123 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386920 411 251 touchmove 233 79 1.5238095521927 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386936 411 251 touchmove 231 67 2.0952382087708 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386953 411 251 touchmove 228 59 1.9047619104385 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386970 411 251 touchmove 225 51 1.5238095521927 2.2857146263123 0 funny 0
funny_click_astrazeneca_violations 1580451386987 411 251 touchmove 222 46 1.5238095521927 2.0952382087708 0 funny 0
funny_click_astrazeneca_violations 1580451387004 411 251 touchmove 219 42 1.7142857313156 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451387020 411 251 touchmove 218 40 1.7142857313156 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451387044 411 251 touchmove 216 39 1.7142857313156 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451387054 411 251 touchend 216 39 1.7142857313156 1.9047619104385 0 funny 0
funny_click_astrazeneca_violations 1580451387587 411 251 touchstart 117 169 1.3333333730698 1.3333333730698 0 click 0
funny_click_astrazeneca_violations 1580451387606 411 251 touchmove 119 170 1.1428573131561 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387622 411 251 touchmove 127 172 1.1428573131561 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387638 411 251 touchmove 148 172 1.5238095521927 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387654 411 251 touchmove 162 170 1.7142857313156 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387671 411 251 touchmove 195 158 1.5238095521927 1.9047619104385 0 click 0
funny_click_astrazeneca_violations 1580451387688 411 251 touchmove 250 134 1.9047619104385 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387704 411 251 touchmove 271 126 1.7142857313156 2.2857146263123 0 click 0
funny_click_astrazeneca_violations 1580451387723 411 251 touchmove 296 115 2.0952382087708 2.2857146263123 0 click 0
funny_click_astrazeneca_violations 1580451387739 411 251 touchmove 310 108 2.0952382087708 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387755 411 251 touchmove 321 99 2.0952382087708 2.2857146263123 0 click 0
funny_click_astrazeneca_violations 1580451387772 411 251 touchmove 326 90 2.2857146263123 2.4761905670166 0 click 0
funny_click_astrazeneca_violations 1580451387788 411 251 touchmove 324 81 2.2857146263123 2.2857146263123 0 click 0
funny_click_astrazeneca_violations 1580451387805 411 251 touchmove 310 67 2.2857146263123 2.2857146263123 0 click 0
funny_click_astrazeneca_violations 1580451387822 411 251 touchmove 274 55 1.9047619104385 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387839 411 251 touchmove 238 57 2.0952382087708 2.2857146263123 0 click 0
funny_click_astrazeneca_violations 1580451387855 411 251 touchmove 211 67 1.1428573131561 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387872 411 251 touchmove 193 82 1.3333333730698 1.9047619104385 0 click 0
funny_click_astrazeneca_violations 1580451387888 411 251 touchmove 181 104 1.9047619104385 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387905 411 251 touchmove 176 124 1.7142857313156 1.7142857313156 0 click 0
funny_click_astrazeneca_violations 1580451387926 411 251 touchmove 175 141 1.1428573131561 1.9047619104385 0 click 0
funny_click_astrazeneca_violations 1580451387938 411 251 touchmove 176 153 1.9047619104385 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387955 411 251 touchmove 178 161 1.7142857313156 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451387972 411 251 touchmove 183 165 1.5238095521927 1.5238095521927 0 click 0
funny_click_astrazeneca_violations 1580451387989 411 251 touchmove 196 166 2.0952382087708 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451388005 411 251 touchmove 214 160 1.7142857313156 1.7142857313156 0 click 0
funny_click_astrazeneca_violations 1580451388022 411 251 touchmove 237 145 1.7142857313156 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451388039 411 251 touchmove 260 132 1.7142857313156 1.7142857313156 0 click 0
funny_click_astrazeneca_violations 1580451388056 411 251 touchmove 282 119 1.9047619104385 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451388073 411 251 touchmove 293 115 1.9047619104385 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451388089 411 251 touchmove 306 109 2.0952382087708 2.0952382087708 0 click 0
funny_click_astrazeneca_violations 1580451388105 411 251 touchmove 310 108 1.5238095521927 1.9047619104385 0 click 0
funny_click_astrazeneca_violations 1580451388134 411 251 touchend 310 108 1.5238095521927 1.9047619104385 0 click 0
funny_click_astrazeneca_violations 1580451389110 411 251 touchstart 30 94 0.95238095521927 1.7142857313156 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389140 411 251 touchmove 30 94 1.1428573131561 1.9047619104385 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389193 411 251 touchmove 30 94 1.1428573131561 1.7142857313156 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389207 411 251 touchmove 31 95 1.3333333730698 1.5238095521927 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389224 411 251 touchmove 39 102 2.0952382087708 2.0952382087708 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389240 411 251 touchmove 51 110 1.5238095521927 1.9047619104385 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389257 411 251 touchmove 57 113 1.3333333730698 1.7142857313156 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389274 411 251 touchmove 61 115 1.3333333730698 1.7142857313156 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389290 411 251 touchmove 67 117 1.3333333730698 2.0952382087708 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389307 411 251 touchmove 72 117 1.3333333730698 2.2857146263123 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389323 411 251 touchmove 75 115 2.0952382087708 2.0952382087708 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389340 411 251 touchmove 80 111 1.7142857313156 1.7142857313156 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389357 411 251 touchmove 86 104 1.3333333730698 1.9047619104385 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389373 411 251 touchmove 93 94 1.9047619104385 2.0952382087708 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389390 411 251 touchmove 100 86 1.9047619104385 2.2857146263123 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389407 411 251 touchmove 113 76 1.3333333730698 2.2857146263123 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389424 411 251 touchmove 124 68 1.7142857313156 2.2857146263123 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389440 411 251 touchmove 141 60 2.0952382087708 2.2857146263123 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389457 411 251 touchmove 154 56 2.0952382087708 2.0952382087708 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389474 411 251 touchmove 170 52 1.9047619104385 2.2857146263123 0 astrazeneca 0
funny_click_astrazeneca_violations 1580451389490 411 251 touchmove 175 50 1.7142857313156 2.2857146263123 0 astrazeneca 0
